name,Type,Time,Price
GOOGL,BID,04/04/2016 09:32:16.742,767.23
RAI,BID,04/04/2016 09:32:16.742,50.24
PM,ASK,04/04/2016 09:32:16.742,100.1
PYPL,ASK,04/04/2016 09:32:16.742,38.9
TSN,ASK,04/04/2016 09:32:16.742,67.99
AON,BID,04/04/2016 09:32:16.742,104.6
MYL,BID,04/04/2016 09:32:16.743,47.48
ALLE,ASK,04/04/2016 09:32:16.743,65.57
JNJ,ASK,04/04/2016 09:32:16.743,108.84
BEN,BID,04/04/2016 09:32:16.743,39.31
BEN,ASK,04/04/2016 09:32:16.743,39.35
UNM,ASK,04/04/2016 09:32:16.744,31.3
RL,ASK,04/04/2016 09:32:16.744,97.74
EXC,BID,04/04/2016 09:32:16.744,35.66
HCA,BID,04/04/2016 09:32:16.744,79.11
UPS,BID,04/04/2016 09:32:16.745,104.85
UPS,ASK,04/04/2016 09:32:16.745,105.02
MAT,ASK,04/04/2016 09:32:16.745,34.55
DD,BID,04/04/2016 09:32:16.745,63.78
MDT,BID,04/04/2016 09:32:16.746,75.9
FB,BID,04/04/2016 09:32:16.746,114.31
FB,ASK,04/04/2016 09:32:16.746,114.35
SWN,BID,04/04/2016 09:32:16.746,8.01
SWN,ASK,04/04/2016 09:32:16.747,8.02
IRM,BID,04/04/2016 09:32:16.747,32.47
CSRA,ASK,04/04/2016 09:32:16.747,27.14
DVA,BID,04/04/2016 09:32:16.747,73.83
RCL,ASK,04/04/2016 09:32:16.748,82.07
PX,BID,04/04/2016 09:32:16.748,114.65
GIS,BID,04/04/2016 09:32:16.748,64.81
GIS,ASK,04/04/2016 09:32:16.748,64.85
GPS,TRADE,04/04/2016 09:32:16.989,29.69
RTN,TRADE,04/04/2016 09:32:16.989,123.34
TROW,TRADE,04/04/2016 09:32:16.989,73.8
MDT,TRADE,04/04/2016 09:32:16.989,76.01
ETN,TRADE,04/04/2016 09:32:16.990,62.72
AMAT,TRADE,04/04/2016 09:32:16.990,21.39
NFLX,TRADE,04/04/2016 09:32:16.991,105.2
BXLT,BID,04/04/2016 09:32:16.991,41.2
AIZ,ASK,04/04/2016 09:32:16.991,78.22
EOG,BID,04/04/2016 09:32:16.991,71.85
EL,BID,04/04/2016 09:32:16.992,95.42
XEL,BID,04/04/2016 09:32:16.992,41.89
DAL,BID,04/04/2016 09:32:16.992,46.96
IFF,ASK,04/04/2016 09:32:16.992,116.57
RTN,ASK,04/04/2016 09:32:16.992,123.48
PGR,BID,04/04/2016 09:32:16.993,35.5
PGR,ASK,04/04/2016 09:32:16.993,35.52
CCL,BID,04/04/2016 09:32:16.993,52.74
EW,ASK,04/04/2016 09:32:16.993,101.92
KMB,BID,04/04/2016 09:32:16.993,136.05
KMB,ASK,04/04/2016 09:32:16.993,136.77
CB,ASK,04/04/2016 09:32:16.994,122.38
TSS,ASK,04/04/2016 09:32:16.994,48.52
JNPR,BID,04/04/2016 09:32:16.994,25.03
JNPR,ASK,04/04/2016 09:32:16.994,25.08
IPG,BID,04/04/2016 09:32:16.995,23.18
UA,BID,04/04/2016 09:32:16.995,84.76
NFLX,BID,04/04/2016 09:32:16.995,105.11
NFLX,ASK,04/04/2016 09:32:16.996,105.19
CMS,BID,04/04/2016 09:32:16.996,42.66
ED,BID,04/04/2016 09:32:16.996,76.62
MLM,BID,04/04/2016 09:32:16.997,160.4
TSO,BID,04/04/2016 09:32:16.997,82.32
AAL,ASK,04/04/2016 09:32:16.997,39.53
MSFT,BID,04/04/2016 09:32:16.997,55.47
MSFT,ASK,04/04/2016 09:32:16.997,55.48
DNB,ASK,04/04/2016 09:32:16.998,103.61
MO,ASK,04/04/2016 09:32:16.998,63.08
AMP,ASK,04/04/2016 09:32:16.998,94.41
BHI,BID,04/04/2016 09:32:16.999,41.37
PNR,BID,04/04/2016 09:32:16.999,53.27
ETR,BID,04/04/2016 09:32:16.999,79.42
DRI,BID,04/04/2016 09:32:16.999,68.02
HAS,TRADE,04/04/2016 09:32:17.238,79.55
URI,TRADE,04/04/2016 09:32:17.238,60.59
INTU,TRADE,04/04/2016 09:32:17.241,104.77
FB,TRADE,04/04/2016 09:32:17.242,114.31
RRC,TRADE,04/04/2016 09:32:17.242,33.1
SWN,TRADE,04/04/2016 09:32:17.242,8.01
MSFT,TRADE,04/04/2016 09:32:17.243,55.48
IRM,TRADE,04/04/2016 09:32:17.244,32.51
HD,TRADE,04/04/2016 09:32:17.244,135.52
M,ASK,04/04/2016 09:32:17.246,42.97
GPS,BID,04/04/2016 09:32:17.247,29.7
GPS,ASK,04/04/2016 09:32:17.247,29.74
EQIX,ASK,04/04/2016 09:32:17.247,332.18
URI,BID,04/04/2016 09:32:17.247,60.46
IP,ASK,04/04/2016 09:32:17.247,40.93
URBN,BID,04/04/2016 09:32:17.248,34.57
SIG,ASK,04/04/2016 09:32:17.248,123.83
WBA,BID,04/04/2016 09:32:17.248,86.59
GOOG,ASK,04/04/2016 09:32:17.248,748.3
DHR,ASK,04/04/2016 09:32:17.251,94.68
JBHT,ASK,04/04/2016 09:32:17.251,84.47
FTI,ASK,04/04/2016 09:32:17.251,27.04
PM,BID,04/04/2016 09:32:17.251,99.99
MYL,BID,04/04/2016 09:32:17.252,47.51
AAPL,BID,04/04/2016 09:32:17.252,110.5
BEN,BID,04/04/2016 09:32:17.253,39.28
BEN,ASK,04/04/2016 09:32:17.253,39.33
ISRG,ASK,04/04/2016 09:32:17.253,607.64
DLPH,ASK,04/04/2016 09:32:17.253,73.39
ALL,BID,04/04/2016 09:32:17.254,68.17
AKAM,ASK,04/04/2016 09:32:17.254,55.13
A,BID,04/04/2016 09:32:17.254,40.24
PPL,BID,04/04/2016 09:32:17.254,38.14
DPS,BID,04/04/2016 09:32:17.255,91.1
INTU,BID,04/04/2016 09:32:17.256,104.77
REGN,ASK,04/04/2016 09:32:17.258,406.99
MDT,BID,04/04/2016 09:32:17.258,75.98
MDT,ASK,04/04/2016 09:32:17.258,76.35
FB,BID,04/04/2016 09:32:17.258,114.32
T,BID,04/04/2016 09:32:17.258,39.2
T,ASK,04/04/2016 09:32:17.258,39.21
LVLT,BID,04/04/2016 09:32:17.258,53.03
COST,BID,04/04/2016 09:32:17.258,158.03
SWKS,ASK,04/04/2016 09:32:17.258,78.13
ABBV,BID,04/04/2016 09:32:17.259,57.59
NEM,BID,04/04/2016 09:32:17.259,26.35
NWS,BID,04/04/2016 09:32:17.259,13.47
NWS,ASK,04/04/2016 09:32:17.259,13.48
WU,BID,04/04/2016 09:32:17.260,19.48
WU,ASK,04/04/2016 09:32:17.260,19.49
DVA,BID,04/04/2016 09:32:17.260,73.8
APC,BID,04/04/2016 09:32:17.260,45.71
ADBE,ASK,04/04/2016 09:32:17.261,95.35
GIS,BID,04/04/2016 09:32:17.261,64.8
MS,BID,04/04/2016 09:32:17.261,25.27
MS,ASK,04/04/2016 09:32:17.261,25.28
XRX,TRADE,04/04/2016 09:32:17.489,11.11
EMR,TRADE,04/04/2016 09:32:17.489,54.66
GPS,TRADE,04/04/2016 09:32:17.489,29.73
RTN,TRADE,04/04/2016 09:32:17.489,123.35
BCR,TRADE,04/04/2016 09:32:17.490,204.49
SLB,TRADE,04/04/2016 09:32:17.490,72.18
ETN,TRADE,04/04/2016 09:32:17.491,62.67
WBA,TRADE,04/04/2016 09:32:17.491,86.6
NFLX,TRADE,04/04/2016 09:32:17.491,105.13
WMT,TRADE,04/04/2016 09:32:17.492,69
TSO,TRADE,04/04/2016 09:32:17.492,82.56
DLTR,BID,04/04/2016 09:32:17.492,82.81
BXLT,BID,04/04/2016 09:32:17.492,41.19
AIZ,BID,04/04/2016 09:32:17.493,78.05
BCR,BID,04/04/2016 09:32:17.493,202.13
BCR,ASK,04/04/2016 09:32:17.493,206.26
EOG,ASK,04/04/2016 09:32:17.493,72.24
LOW,BID,04/04/2016 09:32:17.494,76.65
EMR,ASK,04/04/2016 09:32:17.494,54.67
MNK,BID,04/04/2016 09:32:17.494,63.36
AIG,BID,04/04/2016 09:32:17.494,54.82
SLB,ASK,04/04/2016 09:32:17.494,72.27
XRX,ASK,04/04/2016 09:32:17.494,11.12
RTN,BID,04/04/2016 09:32:17.495,123.16
MMC,ASK,04/04/2016 09:32:17.495,61.41
CB,ASK,04/04/2016 09:32:17.495,122.09
CBS,BID,04/04/2016 09:32:17.495,55.19
AMAT,BID,04/04/2016 09:32:17.495,21.39
AMAT,ASK,04/04/2016 09:32:17.496,21.4
ALLE,ASK,04/04/2016 09:32:17.496,65.56
AET,ASK,04/04/2016 09:32:17.497,113.59
SRCL,BID,04/04/2016 09:32:17.497,126.89
IPG,BID,04/04/2016 09:32:17.497,23.17
NFLX,BID,04/04/2016 09:32:17.497,105.05
NFLX,ASK,04/04/2016 09:32:17.497,105.17
CMS,BID,04/04/2016 09:32:17.497,42.64
F,BID,04/04/2016 09:32:17.498,13.06
F,ASK,04/04/2016 09:32:17.498,13.07
TSO,BID,04/04/2016 09:32:17.498,82.47
TSO,ASK,04/04/2016 09:32:17.498,82.7
ADM,ASK,04/04/2016 09:32:17.498,36.36
SE,ASK,04/04/2016 09:32:17.499,30.22
XEL,BID,04/04/2016 09:32:17.499,41.88
HCP,BID,04/04/2016 09:32:17.499,32.65
AMP,ASK,04/04/2016 09:32:17.499,94.39
BHI,BID,04/04/2016 09:32:17.499,41.34
LUV,BID,04/04/2016 09:32:17.499,44.61
DRI,BID,04/04/2016 09:32:17.499,67.99
SYF,ASK,04/04/2016 09:32:17.500,29.27
PG,ASK,04/04/2016 09:32:17.500,83.56
RIG,TRADE,04/04/2016 09:32:17.740,8.7
MDT,TRADE,04/04/2016 09:32:17.741,76
FCX,TRADE,04/04/2016 09:32:17.741,9.87
AAPL,TRADE,04/04/2016 09:32:17.742,110.52
MRK,TRADE,04/04/2016 09:32:17.742,53.84
AMGN,TRADE,04/04/2016 09:32:17.742,154.44
JBHT,TRADE,04/04/2016 09:32:17.743,84.42
MHFI,TRADE,04/04/2016 09:32:17.743,98.42
KMI,TRADE,04/04/2016 09:32:17.743,17.2
INTU,TRADE,04/04/2016 09:32:17.743,104.78
FB,TRADE,04/04/2016 09:32:17.744,114.32
IRM,TRADE,04/04/2016 09:32:17.744,32.5
GPS,BID,04/04/2016 09:32:17.745,29.67
FAST,ASK,04/04/2016 09:32:17.745,48.21
PLD,BID,04/04/2016 09:32:17.745,44.43
PLD,ASK,04/04/2016 09:32:17.746,44.5
PX,BID,04/04/2016 09:32:17.746,114.67
JBHT,ASK,04/04/2016 09:32:17.746,84.46
WBA,BID,04/04/2016 09:32:17.746,86.6
DHR,BID,04/04/2016 09:32:17.746,94.67
DHR,ASK,04/04/2016 09:32:17.747,94.71
CBG,BID,04/04/2016 09:32:17.747,29.13
AON,ASK,04/04/2016 09:32:17.747,104.99
AMGN,BID,04/04/2016 09:32:17.747,154.4
AAPL,BID,04/04/2016 09:32:17.747,110.51
AAPL,ASK,04/04/2016 09:32:17.747,110.53
BEN,BID,04/04/2016 09:32:17.748,39.27
BEN,ASK,04/04/2016 09:32:17.748,39.31
DLPH,ASK,04/04/2016 09:32:17.748,73.36
MHFI,BID,04/04/2016 09:32:17.748,98.25
AKAM,ASK,04/04/2016 09:32:17.748,55.12
KMI,ASK,04/04/2016 09:32:17.749,17.21
INTU,BID,04/04/2016 09:32:17.749,104.78
INTU,ASK,04/04/2016 09:32:17.749,105
CTL,ASK,04/04/2016 09:32:17.749,32.28
MDT,BID,04/04/2016 09:32:17.750,75.91
MDT,ASK,04/04/2016 09:32:17.750,76.09
GOOG,ASK,04/04/2016 09:32:17.750,748.13
GOOGL,BID,04/04/2016 09:32:17.750,767.25
RHI,ASK,04/04/2016 09:32:17.751,47.19
STZ,ASK,04/04/2016 09:32:17.751,152.39
ARG,ASK,04/04/2016 09:32:17.751,142.14
CL,ASK,04/04/2016 09:32:17.751,70.99
MS,BID,04/04/2016 09:32:17.752,25.26
MS,ASK,04/04/2016 09:32:17.752,25.27
DLTR,BID,04/04/2016 09:32:17.808,82.88
GE,TRADE,04/04/2016 09:32:17.968,31.67
CSCO,TRADE,04/04/2016 09:32:17.969,28.34
EMR,TRADE,04/04/2016 09:32:17.970,54.64
ETN,TRADE,04/04/2016 09:32:17.971,62.71
NKE,TRADE,04/04/2016 09:32:17.972,61.57
SBUX,TRADE,04/04/2016 09:32:17.973,61.06
RTN,TRADE,04/04/2016 09:32:17.973,123.32
EW,TRADE,04/04/2016 09:32:17.973,101.62
AIZ,BID,04/04/2016 09:32:17.974,78.06
BCR,BID,04/04/2016 09:32:17.974,204
BCR,ASK,04/04/2016 09:32:17.975,204.99
CF,ASK,04/04/2016 09:32:17.975,32.01
PDCO,BID,04/04/2016 09:32:17.975,46.31
LOW,BID,04/04/2016 09:32:17.976,76.66
RCL,ASK,04/04/2016 09:32:17.976,82.08
EMR,BID,04/04/2016 09:32:17.977,54.61
EMR,ASK,04/04/2016 09:32:17.977,54.7
MNK,BID,04/04/2016 09:32:17.978,63.29
AIG,ASK,04/04/2016 09:32:17.978,54.85
ESRX,BID,04/04/2016 09:32:17.978,69.97
SLB,BID,04/04/2016 09:32:17.978,72.12
SLB,ASK,04/04/2016 09:32:17.978,72.25
XRX,BID,04/04/2016 09:32:17.978,11.11
RTN,BID,04/04/2016 09:32:17.979,123.25
WM,ASK,04/04/2016 09:32:17.979,58.69
JNPR,ASK,04/04/2016 09:32:17.979,25.06
C,BID,04/04/2016 09:32:17.979,42.35
C,ASK,04/04/2016 09:32:17.979,42.36
AET,ASK,04/04/2016 09:32:17.980,113.64
COP,BID,04/04/2016 09:32:17.980,39.68
IPG,BID,04/04/2016 09:32:17.980,23.18
NFLX,BID,04/04/2016 09:32:17.980,105.07
NFLX,ASK,04/04/2016 09:32:17.980,105.16
TSO,BID,04/04/2016 09:32:17.981,82.36
SE,ASK,04/04/2016 09:32:17.981,30.23
AMP,ASK,04/04/2016 09:32:17.982,94.41
LUV,ASK,04/04/2016 09:32:17.982,44.66
PRU,BID,04/04/2016 09:32:17.982,73.05
NBL,ASK,04/04/2016 09:32:17.982,31.17
BEN,TRADE,04/04/2016 09:32:18.218,39.29
COP,TRADE,04/04/2016 09:32:18.219,39.69
CMCSA,TRADE,04/04/2016 09:32:18.220,61.64
NFLX,TRADE,04/04/2016 09:32:18.222,105.07
AMGN,TRADE,04/04/2016 09:32:18.222,154.4
JBHT,TRADE,04/04/2016 09:32:18.223,84.39
KMI,TRADE,04/04/2016 09:32:18.224,17.21
GIS,TRADE,04/04/2016 09:32:18.225,64.84
EA,TRADE,04/04/2016 09:32:18.226,65.88
URBN,TRADE,04/04/2016 09:32:18.227,34.59
RCL,TRADE,04/04/2016 09:32:18.229,82.08
AMP,OPEN,04/04/2016 09:32:18.229,94.2
AMP,TRADE,04/04/2016 09:32:18.229,94.2
EBAY,TRADE,04/04/2016 09:32:18.240,23.67
SYF,BID,04/04/2016 09:32:18.240,29.25
NKE,BID,04/04/2016 09:32:18.240,61.51
MCO,ASK,04/04/2016 09:32:18.240,97.65
GPS,ASK,04/04/2016 09:32:18.240,29.72
BHI,BID,04/04/2016 09:32:18.240,41.35
AME,BID,04/04/2016 09:32:18.240,49.83
MRK,ASK,04/04/2016 09:32:18.240,53.86
TJX,ASK,04/04/2016 09:32:18.240,79.03
CMCSA,ASK,04/04/2016 09:32:18.240,61.65
PLD,BID,04/04/2016 09:32:18.240,44.47
PLD,ASK,04/04/2016 09:32:18.240,44.54
HRS,BID,04/04/2016 09:32:18.240,77.39
HRS,ASK,04/04/2016 09:32:18.240,77.86
PX,BID,04/04/2016 09:32:18.241,114.77
JBHT,BID,04/04/2016 09:32:18.241,84.11
JBHT,ASK,04/04/2016 09:32:18.241,84.45
SWK,BID,04/04/2016 09:32:18.241,105.91
JNJ,BID,04/04/2016 09:32:18.242,108.79
PAYX,BID,04/04/2016 09:32:18.242,54.28
EOG,BID,04/04/2016 09:32:18.242,71.99
DRI,BID,04/04/2016 09:32:18.242,67.97
AON,ASK,04/04/2016 09:32:18.243,104.97
ENDP,BID,04/04/2016 09:32:18.243,29.28
AMGN,BID,04/04/2016 09:32:18.243,154.28
AMGN,ASK,04/04/2016 09:32:18.243,154.5
DHR,ASK,04/04/2016 09:32:18.243,94.72
AAPL,ASK,04/04/2016 09:32:18.243,110.55
BEN,BID,04/04/2016 09:32:18.244,39.23
BEN,ASK,04/04/2016 09:32:18.244,39.33
EXPD,BID,04/04/2016 09:32:18.244,48.19
CLX,ASK,04/04/2016 09:32:18.245,127.39
AKAM,ASK,04/04/2016 09:32:18.245,55.1
YHOO,BID,04/04/2016 09:32:18.245,36.83
YHOO,ASK,04/04/2016 09:32:18.245,36.85
KMI,BID,04/04/2016 09:32:18.245,17.21
KMI,ASK,04/04/2016 09:32:18.245,17.22
HSY,BID,04/04/2016 09:32:18.246,93.88
AWK,BID,04/04/2016 09:32:18.246,69.25
MDT,BID,04/04/2016 09:32:18.246,75.98
CRM,BID,04/04/2016 09:32:18.247,75.68
GOOG,BID,04/04/2016 09:32:18.247,747.92
GOOG,ASK,04/04/2016 09:32:18.247,748.35
URBN,BID,04/04/2016 09:32:18.247,34.59
URBN,ASK,04/04/2016 09:32:18.247,34.62
GOOGL,BID,04/04/2016 09:32:18.248,767.27
STZ,ASK,04/04/2016 09:32:18.248,152.37
SLG,BID,04/04/2016 09:32:18.249,96.16
AAPL,TRADE,04/04/2016 09:32:18.472,110.53
GE,TRADE,04/04/2016 09:32:18.472,31.66
EMR,TRADE,04/04/2016 09:32:18.472,54.66
SWN,TRADE,04/04/2016 09:32:18.473,8.02
NKE,TRADE,04/04/2016 09:32:18.473,61.56
SBUX,TRADE,04/04/2016 09:32:18.473,61.07
DHR,TRADE,04/04/2016 09:32:18.473,94.66
LMT,ASK,04/04/2016 09:32:18.473,223.47
FFIV,BID,04/04/2016 09:32:18.473,104.85
DLTR,BID,04/04/2016 09:32:18.474,82.89
CSCO,BID,04/04/2016 09:32:18.474,28.33
CSCO,ASK,04/04/2016 09:32:18.474,28.34
RCL,BID,04/04/2016 09:32:18.474,82.04
RCL,ASK,04/04/2016 09:32:18.475,82.13
AIG,BID,04/04/2016 09:32:18.475,54.83
SLB,ASK,04/04/2016 09:32:18.475,72.26
EMR,ASK,04/04/2016 09:32:18.475,54.68
M,BID,04/04/2016 09:32:18.475,42.81
MAT,ASK,04/04/2016 09:32:18.476,34.54
A,BID,04/04/2016 09:32:18.476,40.26
MA,BID,04/04/2016 09:32:18.476,96.01
ADBE,BID,04/04/2016 09:32:18.476,95.23
COP,BID,04/04/2016 09:32:18.476,39.67
COP,ASK,04/04/2016 09:32:18.476,39.69
SBUX,BID,04/04/2016 09:32:18.477,61.04
HD,ASK,04/04/2016 09:32:18.477,135.68
HCP,BID,04/04/2016 09:32:18.477,32.66
NFLX,ASK,04/04/2016 09:32:18.477,105.14
AIZ,BID,04/04/2016 09:32:18.477,78.08
ADM,BID,04/04/2016 09:32:18.477,36.27
SE,BID,04/04/2016 09:32:18.477,30.18
EBAY,BID,04/04/2016 09:32:18.478,23.65
EBAY,ASK,04/04/2016 09:32:18.478,23.68
XEL,ASK,04/04/2016 09:32:18.478,41.91
AMP,ASK,04/04/2016 09:32:18.478,94.35
DHR,BID,04/04/2016 09:32:18.478,94.66
DHR,ASK,04/04/2016 09:32:18.479,94.67
NOV,ASK,04/04/2016 09:32:18.479,29.57
ACN,ASK,04/04/2016 09:32:18.479,115.96
EIX,BID,04/04/2016 09:32:18.479,71.48
AMAT,TRADE,04/04/2016 09:32:18.721,21.4
NFLX,TRADE,04/04/2016 09:32:18.721,105.11
YHOO,TRADE,04/04/2016 09:32:18.721,36.83
TROW,TRADE,04/04/2016 09:32:18.721,73.73
CERN,TRADE,04/04/2016 09:32:18.721,54.18
JNJ,TRADE,04/04/2016 09:32:18.721,108.83
PFG,TRADE,04/04/2016 09:32:18.721,39.72
NKE,BID,04/04/2016 09:32:18.721,61.5
MCO,BID,04/04/2016 09:32:18.722,97.07
MCO,ASK,04/04/2016 09:32:18.722,97.26
R,BID,04/04/2016 09:32:18.722,63.38
CELG,ASK,04/04/2016 09:32:18.722,101.74
AES,BID,04/04/2016 09:32:18.722,11.51
WY,ASK,04/04/2016 09:32:18.722,31
TSO,BID,04/04/2016 09:32:18.722,82.37
CMCSA,BID,04/04/2016 09:32:18.722,61.61
CMCSA,ASK,04/04/2016 09:32:18.722,61.63
PLD,BID,04/04/2016 09:32:18.722,44.46
PLD,ASK,04/04/2016 09:32:18.722,44.53
HRS,BID,04/04/2016 09:32:18.722,77.44
HRS,ASK,04/04/2016 09:32:18.722,77.92
JBHT,BID,04/04/2016 09:32:18.723,84.21
JBHT,ASK,04/04/2016 09:32:18.723,84.48
DLPH,BID,04/04/2016 09:32:18.723,73.18
CME,BID,04/04/2016 09:32:18.723,96.6
KMX,ASK,04/04/2016 09:32:18.723,51.5
AMGN,BID,04/04/2016 09:32:18.723,154.25
AMGN,ASK,04/04/2016 09:32:18.723,154.53
LOW,BID,04/04/2016 09:32:18.723,76.75
BEN,BID,04/04/2016 09:32:18.723,39.21
AAPL,BID,04/04/2016 09:32:18.723,110.52
JNPR,ASK,04/04/2016 09:32:18.723,25.08
YHOO,BID,04/04/2016 09:32:18.724,36.82
YHOO,ASK,04/04/2016 09:32:18.724,36.84
PG,ASK,04/04/2016 09:32:18.724,83.57
MNK,ASK,04/04/2016 09:32:18.724,63.73
GIS,BID,04/04/2016 09:32:18.724,64.81
AWK,ASK,04/04/2016 09:32:18.724,69.37
MDT,BID,04/04/2016 09:32:18.724,75.91
GS,ASK,04/04/2016 09:32:18.724,159.53
EA,BID,04/04/2016 09:32:18.724,65.86
EA,ASK,04/04/2016 09:32:18.724,65.92
CERN,ASK,04/04/2016 09:32:18.724,54.18
T,ASK,04/04/2016 09:32:18.725,39.22
URBN,ASK,04/04/2016 09:32:18.725,34.61
KR,ASK,04/04/2016 09:32:18.725,38.31
MLM,BID,04/04/2016 09:32:18.725,160.85
NVDA,BID,04/04/2016 09:32:18.725,36.35
UAL,BID,04/04/2016 09:32:18.725,56.6
GE,TRADE,04/04/2016 09:32:18.970,31.67
SWN,TRADE,04/04/2016 09:32:18.970,8.03
RCL,TRADE,04/04/2016 09:32:18.970,82.13
NWS,TRADE,04/04/2016 09:32:18.970,13.48
RTN,BID,04/04/2016 09:32:18.971,123.26
BBY,BID,04/04/2016 09:32:18.971,32.15
XOM,ASK,04/04/2016 09:32:18.971,83.11
SLB,ASK,04/04/2016 09:32:18.971,72.27
EW,ASK,04/04/2016 09:32:18.972,102.24
M,BID,04/04/2016 09:32:18.972,42.79
FDX,BID,04/04/2016 09:32:18.972,163.25
SLG,BID,04/04/2016 09:32:18.972,96.25
SWN,BID,04/04/2016 09:32:18.972,8.02
SWN,ASK,04/04/2016 09:32:18.972,8.04
AAL,ASK,04/04/2016 09:32:18.973,39.51
AIZ,ASK,04/04/2016 09:32:18.973,78.24
ADM,BID,04/04/2016 09:32:18.973,36.3
EBAY,BID,04/04/2016 09:32:18.973,23.67
EBAY,ASK,04/04/2016 09:32:18.973,23.69
CNX,BID,04/04/2016 09:32:18.973,10.84
CNX,ASK,04/04/2016 09:32:18.974,10.86
DHR,BID,04/04/2016 09:32:18.974,94.49
DHR,ASK,04/04/2016 09:32:18.974,94.66
TSCO,BID,04/04/2016 09:32:18.974,91.42
DAL,ASK,04/04/2016 09:32:18.974,47.01
WY,TRADE,04/04/2016 09:32:19.220,31.01
AAPL,TRADE,04/04/2016 09:32:19.221,110.55
CMCSA,TRADE,04/04/2016 09:32:19.221,61.62
EW,TRADE,04/04/2016 09:32:19.221,101.86
DAL,TRADE,04/04/2016 09:32:19.221,46.99
V,TRADE,04/04/2016 09:32:19.222,77.96
MHFI,TRADE,04/04/2016 09:32:19.223,98.31
ADP,TRADE,04/04/2016 09:32:19.224,90.06
PSA,TRADE,04/04/2016 09:32:19.224,274.7
SYY,TRADE,04/04/2016 09:32:19.225,46.98
GILD,TRADE,04/04/2016 09:32:19.225,94.15
SYMC,TRADE,04/04/2016 09:32:19.225,18.48
FB,TRADE,04/04/2016 09:32:19.226,114.33
XRX,TRADE,04/04/2016 09:32:19.226,11.12
AES,TRADE,04/04/2016 09:32:19.226,11.53
JNJ,TRADE,04/04/2016 09:32:19.227,108.84
CELG,BID,04/04/2016 09:32:19.227,101.58
DRI,BID,04/04/2016 09:32:19.228,68.02
VRTX,ASK,04/04/2016 09:32:19.228,80.21
WY,ASK,04/04/2016 09:32:19.228,31.01
CMCSA,ASK,04/04/2016 09:32:19.228,61.62
PLD,BID,04/04/2016 09:32:19.228,44.44
PLD,ASK,04/04/2016 09:32:19.229,44.51
PCLN,ASK,04/04/2016 09:32:19.229,1297.27
MSFT,ASK,04/04/2016 09:32:19.229,55.49
AMAT,BID,04/04/2016 09:32:19.229,21.4
AMAT,ASK,04/04/2016 09:32:19.229,21.41
AKAM,ASK,04/04/2016 09:32:19.229,55.11
HAS,ASK,04/04/2016 09:32:19.229,79.57
JBHT,BID,04/04/2016 09:32:19.229,84.11
AET,BID,04/04/2016 09:32:19.230,113.3
MMC,BID,04/04/2016 09:32:19.230,61.27
ADP,BID,04/04/2016 09:32:19.230,90.04
AON,ASK,04/04/2016 09:32:19.231,104.96
HD,ASK,04/04/2016 09:32:19.231,135.67
LOW,ASK,04/04/2016 09:32:19.231,77.19
CMG,BID,04/04/2016 09:32:19.231,464.83
AAPL,BID,04/04/2016 09:32:19.231,110.53
JNPR,BID,04/04/2016 09:32:19.231,25.06
JNPR,ASK,04/04/2016 09:32:19.231,25.1
CAH,BID,04/04/2016 09:32:19.232,82.48
TROW,BID,04/04/2016 09:32:19.232,73.61
GILD,BID,04/04/2016 09:32:19.232,94.07
TWC,BID,04/04/2016 09:32:19.232,205.36
UNH,ASK,04/04/2016 09:32:19.233,130.44
MNK,BID,04/04/2016 09:32:19.233,63.37
AMZN,ASK,04/04/2016 09:32:19.233,597.6
AES,BID,04/04/2016 09:32:19.233,11.53
AES,ASK,04/04/2016 09:32:19.234,11.54
MDT,BID,04/04/2016 09:32:19.234,75.98
MS,ASK,04/04/2016 09:32:19.234,25.28
GS,ASK,04/04/2016 09:32:19.234,159.52
EA,ASK,04/04/2016 09:32:19.234,65.91
CERN,ASK,04/04/2016 09:32:19.234,54.29
GOOGL,ASK,04/04/2016 09:32:19.235,769
JNJ,ASK,04/04/2016 09:32:19.235,108.85
NVDA,BID,04/04/2016 09:32:19.235,36.38
NVDA,ASK,04/04/2016 09:32:19.235,36.42
CXO,ASK,04/04/2016 09:32:19.236,102.4
VIAB,BID,04/04/2016 09:32:19.236,40.97
NFLX,TRADE,04/04/2016 09:32:19.474,105.07
GE,TRADE,04/04/2016 09:32:19.475,31.66
JNPR,TRADE,04/04/2016 09:32:19.476,25.05
HAL,TRADE,04/04/2016 09:32:19.476,34.81
SWN,TRADE,04/04/2016 09:32:19.478,8.02
TWX,TRADE,04/04/2016 09:32:19.479,73.55
LYB,TRADE,04/04/2016 09:32:19.480,86.83
AWK,ASK,04/04/2016 09:32:19.482,69.41
DLTR,BID,04/04/2016 09:32:19.482,82.94
ESS,BID,04/04/2016 09:32:19.484,232.47
HAL,ASK,04/04/2016 09:32:19.484,34.81
TXN,ASK,04/04/2016 09:32:19.484,57.88
UAL,ASK,04/04/2016 09:32:19.485,56.7
EW,BID,04/04/2016 09:32:19.485,101.74
QRVO,ASK,04/04/2016 09:32:19.485,50.88
FDX,BID,04/04/2016 09:32:19.485,163.23
QCOM,BID,04/04/2016 09:32:19.486,50.61
SWN,BID,04/04/2016 09:32:19.486,8.01
SWN,ASK,04/04/2016 09:32:19.486,8.02
PM,BID,04/04/2016 09:32:19.487,99.98
AAL,BID,04/04/2016 09:32:19.487,39.44
